Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,59.55236584967715,0,0.0,8,582.1562976562603,0.18752393860471964,0.3771721635097452,12.244046344378543,0.4,May,2,1,2,8,Returning_Visitor,TRUE,FALSE
5,181.5055847756012,0,17.433974918850183,11,978.5724003610504,0.10122313867028666,0.15552427101183683,0.0,0.0,June,3,1,5,14,Returning_Visitor,FALSE,FALSE
5,175.58762900629424,0,4.551476607502064,27,1974.0573568425777,0.3340651583532676,0.2795024000282174,0.0,0.0,Jul,2,4,2,1,Returning_Visitor,FALSE,FALSE
4,151.21877285722073,1,63.04574588972892,8,617.7480408021362,0.20938480171728596,0.10586452296948629,0.0,0.0,May,1,3,3,1,Returning_Visitor,TRUE,FALSE
5,157.02826055425044,0,0.0,4,366.20073900565245,0.09953209032549154,0.33435593467031116,0.0,0.0,June,1,6,1,3,Returning_Visitor,FALSE,FALSE
2,66.41799364819529,1,108.33018576028311,5,162.2638723523245,0.13282965720000622,0.2237494746263316,0.0,0.0,May,5,1,7,15,Returning_Visitor,FALSE,FALSE
2,51.65216872757665,0,40.93328102183418,26,2062.5966448492854,0.21802509480833115,0.21691477011656377,21.553140727084713,0.0,May,1,4,2,6,Returning_Visitor,TRUE,FALSE
4,148.08595985299362,0,6.900205902047727,30,2493.3923536645602,0.1463700033886411,0.14906093336018197,0.0,0.0,Aug,1,11,1,1,Returning_Visitor,TRUE,FALSE
1,49.185258421486765,0,33.31499288235395,18,1290.4947380540475,0.3628831559645326,0.0619013472264047,0.0,0.0,Sep,1,6,1,2,Returning_Visitor,FALSE,FALSE
4,163.20087223216652,0,60.466331398469386,8,717.6665831161835,0.14999586307720827,0.4077830877444283,0.0,0.0,Dec,6,1,1,11,Returning_Visitor,FALSE,FALSE
7,233.18281707095426,0,0.0,27,2165.812717539799,0.21924300457679605,0.40539224156063547,0.0,0.0,Oct,1,3,6,14,Returning_Visitor,TRUE,FALSE
5,196.35923824552748,0,0.0,19,1400.747772287514,0.2585426348500425,0.2423024268221214,15.675055887743927,0.0,Sep,1,3,2,3,Returning_Visitor,FALSE,FALSE
4,106.23069321487378,0,1.2181852483175646,45,3425.619575593647,0.09861026291108128,0.19261887249963142,0.0,0.0,Dec,2,4,1,4,New_Visitor,FALSE,TRUE
4,119.02526867495477,0,0.0,26,1931.943209392719,0.20374785364303738,0.07043341236775062,0.0,0.0,Mar,3,1,3,3,Returning_Visitor,FALSE,FALSE
1,48.649237253949856,0,0.0,7,658.6851262041386,0.11437514940567721,0.24606799031919038,0.0,1.0,Aug,3,11,1,5,Returning_Visitor,FALSE,TRUE
10,361.7686606036551,1,74.69242329234028,30,2372.715103138523,0.04004581306335849,0.03980212261621556,0.0,0.0,May,2,3,1,3,Returning_Visitor,FALSE,FALSE
1,43.99117024036846,0,7.888108009159408,34,2691.941361389549,0.07020996017344185,0.2769693948207052,0.0,0.8,Nov,3,2,4,2,Returning_Visitor,FALSE,FALSE
1,4.032568584772971,0,60.013494683320275,12,964.1387251922324,0.030852784282019784,0.07062205920685113,0.0,0.0,Aug,4,3,4,3,Returning_Visitor,TRUE,FALSE
3,127.03676015479532,0,9.7774276204707,32,2259.9507434659895,0.20317902869285218,0.11667606091136094,0.0,0.0,May,2,9,2,1,Returning_Visitor,TRUE,FALSE
5,182.13008445289356,0,61.1343053458046,18,1334.5572588852915,0.07610035575989738,0.15293322188218955,29.726212908073574,0.4,Mar,1,5,6,2,Returning_Visitor,FALSE,FALSE
2,74.61079523845048,0,0.0,16,1013.713426996524,0.2094399464642461,0.1925121899389169,0.0,0.6,Sep,2,4,3,4,New_Visitor,FALSE,FALSE
0,15.574218048355839,1,39.157600316354326,15,1016.1807781539366,0.28742354165863676,0.35351483320188115,0.0,0.0,Jul,2,4,6,3,Returning_Visitor,TRUE,TRUE
9,307.17148434396864,0,4.171866922276508,5,494.95780174501226,0.02353901563556259,0.24685979725291385,0.0,0.2,Jul,2,1,6,3,Returning_Visitor,FALSE,FALSE
4,165.23558606795066,0,34.265160768694294,20,1602.3783826459048,0.11192603219194662,0.12232626298375279,0.0,0.0,Aug,3,6,9,17,New_Visitor,TRUE,FALSE
10,356.35184106089,0,0.0,13,906.768440802339,0.22369794249300531,0.5280964333410852,0.0,0.4,May,1,2,1,5,Returning_Visitor,FALSE,TRUE
7,253.67830393654305,0,24.468653973881374,3,184.80780526416856,0.2364178542445793,0.09387746655243427,0.0,0.0,Sep,1,4,2,1,Returning_Visitor,TRUE,FALSE
2,86.64819404257783,0,40.217806192194814,6,544.341361102652,0.00989650141964859,0.1670051802428288,0.0,0.0,May,1,4,3,3,Returning_Visitor,FALSE,TRUE
4,107.21072476938191,0,41.557525217712396,54,4112.307876480109,0.13445062355987203,0.059784936768341186,0.0,0.0,Mar,1,1,2,7,Returning_Visitor,TRUE,FALSE
3,96.98401244773326,0,61.60846151790638,18,1295.4224051179342,0.21176030378485708,0.21337764144671745,0.0,0.2,Sep,2,1,8,18,Returning_Visitor,FALSE,FALSE
4,133.41383132584818,0,0.0,2,58.83644116526442,0.10686225183600345,0.179758264163311,0.0,0.0,Mar,2,1,4,16,Returning_Visitor,FALSE,FALSE
8,267.40874810233726,0,0.0,10,920.9994297436516,0.14412593653618597,0.16586540511863251,0.0,0.8,Aug,2,3,1,3,Returning_Visitor,TRUE,FALSE
8,286.3472242472934,0,64.71976284705532,10,763.2431463535112,0.05136438924836578,0.044163004063478395,0.0,0.0,Feb,2,2,1,2,Returning_Visitor,FALSE,FALSE
5,168.2445155548354,0,0.0,14,1057.272686680401,0.24146248846592394,0.3411577699209366,0.0,0.0,Nov,2,7,4,1,Returning_Visitor,FALSE,FALSE
9,332.7898169551874,0,0.0,10,857.834413013138,0.06534961721544463,0.3134679586569015,0.0,0.0,Jul,6,3,3,1,Returning_Visitor,TRUE,FALSE
5,180.95879283978823,0,0.0,22,1600.7002012959388,0.15016859963375664,0.23891274818953148,0.0,0.2,Jul,1,1,2,2,New_Visitor,FALSE,FALSE
0,0.0,0,49.185915423217295,27,1912.106045898753,0.1329174081697744,0.15761476522582019,0.0,0.0,May,1,3,2,2,Returning_Visitor,FALSE,FALSE
7,250.39505515745373,0,0.0,10,767.9470932189419,0.2498085498273375,0.0900063435214592,0.0,0.2,Sep,1,1,7,1,Returning_Visitor,FALSE,FALSE
7,225.08693544710837,0,0.0,13,936.2675197388448,0.17368745548282458,0.44035468551739804,18.570696713308156,0.0,Mar,2,3,3,3,Returning_Visitor,TRUE,TRUE
4,116.60475829120206,0,0.0,18,1346.6895177829872,0.12402633018530762,0.40143799527895824,8.836070667445847,0.0,May,2,10,4,17,Returning_Visitor,FALSE,FALSE
5,170.26649040706036,1,99.83934440725771,8,652.6893600698669,0.1905519927786941,0.4969254652341483,0.0,0.0,Mar,1,4,1,5,New_Visitor,FALSE,FALSE
3,116.46525611750185,1,70.91071498753038,11,957.0437733890096,0.08298163121114062,0.019977519731388556,0.0,0.2,May,1,2,1,2,Returning_Visitor,TRUE,FALSE
13,467.5096328923297,0,0.0,12,902.8320198697502,0.30491838987248443,0.06258024611929164,0.0,0.4,Aug,2,3,7,9,Returning_Visitor,FALSE,FALSE
7,258.15673632982424,0,3.377813894150016,34,2472.2656919733563,0.045324529320590126,0.057195974578603835,32.311115640915475,0.0,Dec,1,2,3,2,Returning_Visitor,FALSE,FALSE
13,444.5121828818719,0,0.0,38,2846.159274593474,0.09942674681563982,0.25213715180340773,22.69275391259302,0.2,May,1,11,1,1,Returning_Visitor,FALSE,FALSE
2,58.871531534582566,0,20.68406728927791,22,1531.305395983583,0.1862743082506498,0.10076359318810545,0.0,0.0,Oct,1,3,6,3,New_Visitor,FALSE,FALSE
8,231.64276127016586,0,1.9516190142292158,11,819.8248745014322,0.2547476571794201,0.06467576762834565,2.609298626820702,0.0,Dec,1,1,2,3,Returning_Visitor,FALSE,TRUE
11,356.70723447470306,0,6.910844626498008,5,415.241414183051,0.25990519583573635,0.15362434637706002,0.0,0.0,Oct,2,2,1,17,Returning_Visitor,FALSE,FALSE
5,209.46760410979067,0,0.0,13,851.4825205025973,0.04248371471394424,0.33151157549526455,0.0,0.0,Feb,2,2,3,3,Returning_Visitor,TRUE,FALSE
6,211.93361284095357,0,0.0,15,1016.2715886691915,0.2959342883028226,0.0673886538142275,5.934671028683477,0.2,May,2,5,7,2,Returning_Visitor,FALSE,FALSE
23,796.3606507580243,0,8.273080011863422,33,2550.7014320626927,0.2626331424982939,0.26901231903817874,9.59012323603007,0.0,Mar,1,1,1,13,Returning_Visitor,FALSE,FALSE
3,122.38645699902634,0,0.0,24,1849.2251059955527,0.07394215106496237,0.22114937638097723,0.0,0.0,Aug,1,1,3,12,Returning_Visitor,FALSE,FALSE
6,219.7139240632796,0,2.6434577609764642,17,1244.3862746854666,0.21124550023805813,0.29130622600464084,0.0,0.6,Dec,2,8,2,9,Returning_Visitor,TRUE,FALSE
6,216.86681815934188,0,56.81468256942084,28,1952.069155774432,0.08223719137162626,0.2514539109884877,0.0,0.0,Oct,4,2,1,3,Returning_Visitor,FALSE,FALSE
1,27.168240494400933,0,0.0,17,1157.3212672105635,0.02575307692869507,0.1482687772276855,0.0,0.0,Feb,1,3,1,3,Returning_Visitor,FALSE,FALSE
8,278.6427304884549,1,56.405072438144984,16,1160.1046121665354,0.23732647703603432,0.047951757987338264,0.0,0.0,June,2,5,6,15,New_Visitor,FALSE,FALSE
5,188.24568111174247,0,0.0,20,1572.4411957974144,0.1579470677756978,0.07760905495121252,0.0,0.0,Sep,3,1,1,3,Returning_Visitor,FALSE,FALSE
1,55.795172364957935,1,36.25913904837567,4,378.49678718158685,0.15502006827220913,0.11672485421143726,0.0,0.0,Dec,2,4,3,18,Returning_Visitor,FALSE,FALSE
11,382.94798801764347,0,27.334024061087074,12,877.351581414538,0.07715471198773445,0.2008948627994511,37.51175730447172,0.4,June,1,4,4,3,Returning_Visitor,FALSE,FALSE
4,153.12801496802086,1,70.00599462176078,17,1089.0186954880915,0.08919094738456973,0.2576721446453849,0.0,0.0,Nov,2,1,1,1,Returning_Visitor,TRUE,TRUE
3,71.9064525148083,0,31.021835085105653,10,743.828263769725,0.2756549098761816,0.11774634916888382,4.896622622561083,0.0,Mar,2,3,2,1,Returning_Visitor,FALSE,TRUE
5,159.70503751054343,0,0.0,8,828.6966478131794,0.06344901200492781,0.09809868728905839,0.0,0.0,Aug,3,1,4,17,New_Visitor,FALSE,FALSE
6,203.43745171650562,0,29.579238405726798,34,2365.3167760699744,0.357600902049266,0.4629045723905667,0.0,0.6,June,3,1,3,1,Returning_Visitor,FALSE,FALSE
7,223.62429644677331,0,3.521840719256551,13,920.5145990263351,0.028911992568582984,0.06873649936376472,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,FALSE,TRUE
1,25.754487167151474,0,12.985316126745214,41,3017.0403746975953,0.1533788237593898,0.25873393941005257,0.0,0.2,May,4,1,2,13,Returning_Visitor,FALSE,FALSE
5,227.9278543532276,0,0.0,39,2976.814017696598,0.3284965597062178,0.17489660830188422,0.0,0.0,June,1,2,1,3,Returning_Visitor,FALSE,FALSE
5,212.2689367664616,0,0.0,59,4330.234182497678,0.23478500381425835,0.13845721091897442,0.0,0.4,Dec,1,7,4,6,Returning_Visitor,TRUE,FALSE
7,219.87851285997638,0,10.900899779432379,22,1836.6058166548587,0.09240172255159564,0.17709479014722465,0.0,0.0,Feb,1,1,2,20,Returning_Visitor,TRUE,TRUE
2,65.17167541017581,0,0.0,12,923.2352085754692,0.26519346963855334,0.29032287283654046,0.0,0.2,Aug,3,1,1,3,Returning_Visitor,FALSE,FALSE
8,273.2389639745077,0,0.0,31,2348.4568912846808,0.3737859085609241,0.6798426986452314,0.0,0.0,Nov,1,2,3,3,Returning_Visitor,FALSE,FALSE
8,267.21652788080854,0,5.947222419306835,17,1377.0805053189908,0.08570486096135065,0.09751383505911043,0.0,0.0,Mar,1,2,1,11,Returning_Visitor,TRUE,FALSE
2,43.2706106246178,0,0.0,24,1867.7828466253081,0.05887849160118432,0.03620202493349855,0.0,0.0,Sep,2,1,4,4,Returning_Visitor,FALSE,FALSE
3,102.51030485963352,0,0.0,48,3554.0195428937704,0.4084256836229578,0.2561810213629202,0.0,0.0,Jul,1,1,3,4,Returning_Visitor,FALSE,TRUE
5,158.8731282250066,0,28.253930654539193,18,1366.3475095749043,0.07758305520760753,0.17742079800055646,0.0,0.4,June,3,1,5,1,New_Visitor,FALSE,FALSE
7,218.98401987025377,0,0.0,20,1314.1244242164275,0.2734705191445089,0.17276700355139374,0.0,0.2,Oct,2,4,3,6,New_Visitor,FALSE,FALSE
1,21.64074205181742,1,24.90032606844766,21,1679.722812482679,0.24500219962449635,0.209272578743101,0.0,0.0,Jul,2,2,3,3,Returning_Visitor,TRUE,FALSE
4,163.23236590656808,0,0.0,24,1739.155591285093,0.06445999973302871,0.15461772669407367,0.0,0.0,Dec,1,3,4,1,Returning_Visitor,FALSE,FALSE
1,24.70711896668311,0,0.0,5,374.6319892038579,0.1769908385203054,0.16787612565833746,0.0,0.0,Mar,1,3,1,3,Returning_Visitor,FALSE,FALSE
1,24.312611205891397,0,0.0,22,1676.7992826352909,0.2384773690394926,0.2503889747954142,0.0,0.2,Jul,3,6,6,3,Returning_Visitor,FALSE,FALSE
1,35.397156162705585,2,108.77545757144784,17,1385.1095968409752,0.06793461761273253,0.32289728754837416,0.0,0.0,Mar,3,3,1,2,Returning_Visitor,FALSE,TRUE
8,301.50099165329505,0,0.0,13,970.7669925423194,0.3485249725261949,0.14900870508523206,0.0,0.0,May,3,1,2,5,Returning_Visitor,TRUE,FALSE
2,41.6818039863353,0,1.409854025230255,11,956.1126661176759,0.2044857703434474,0.06170070136940963,0.0,0.0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,12.11619050064506,0,22.68209195516329,11,815.6055861339161,0.07506699826014547,0.23448682199758966,0.0,0.6,Oct,1,5,2,3,Returning_Visitor,FALSE,TRUE
3,108.85185757293684,0,0.0,4,443.8945605076807,0.3094008313771,0.18680401676133165,22.248490197065635,0.0,Sep,1,4,4,2,Returning_Visitor,FALSE,FALSE
5,192.61863763863298,0,0.0,3,184.25612829074566,0.08343324586763899,0.16050409921706624,0.0,0.2,June,1,1,3,3,Returning_Visitor,FALSE,FALSE
8,292.27308773474607,0,13.302838487185133,11,906.839905315363,0.2816551329930357,0.24579001753553817,0.0,1.0,Jul,6,1,1,1,Returning_Visitor,FALSE,FALSE
2,107.99055538587729,0,0.0,8,753.1533981503552,0.03064354963889913,0.2986252984992561,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,TRUE,FALSE
4,128.41506478887393,0,0.0,12,1156.4761324406286,0.1486150430255909,0.39729440241430203,13.121620321563451,1.0,May,3,3,1,1,New_Visitor,TRUE,FALSE
5,157.38110603777116,0,13.676722468927219,14,1081.3803730430432,0.25596612336987223,0.07750299431903218,0.0,0.0,Nov,5,4,6,2,Returning_Visitor,FALSE,FALSE
0,0.0,0,0.0,21,1804.6687319147372,0.14611766553268954,0.016585410523682644,0.0,0.0,Oct,3,3,8,3,Returning_Visitor,FALSE,FALSE
6,215.4737790912572,0,6.728294492992873,19,1480.6121241696537,0.0849843016983442,0.3918879205366023,0.0,0.6,Feb,1,1,5,2,Returning_Visitor,FALSE,FALSE
6,233.10496239617356,1,63.79119444217045,12,916.7811056014629,0.013348417549659097,0.14240270976249975,0.0,0.0,Mar,3,3,1,2,Returning_Visitor,FALSE,FALSE
5,203.5825371880475,0,15.675114951846181,7,623.3966593555107,0.5705341737201272,0.11645644404107197,0.0,0.0,June,1,1,1,18,Returning_Visitor,TRUE,TRUE
13,443.0811195528611,0,0.0,13,879.8007835844346,0.14650060973172388,0.26069338615647436,0.0,0.0,May,2,1,3,10,Returning_Visitor,FALSE,FALSE
9,350.4116757447348,0,5.097325879933717,12,1095.5788574732323,0.15698713449211768,0.08209227756169256,31.178432678008914,0.0,Feb,2,2,2,7,Returning_Visitor,FALSE,TRUE
1,39.94827678527416,0,14.304816292955286,15,1248.255904527313,0.2670805701883883,0.3042474568189025,0.0,0.8,Aug,1,1,2,12,Returning_Visitor,FALSE,FALSE
0,0.0,2,129.45714429758084,15,902.4726799557908,0.21726938102836674,0.4781528515793401,0.0,0.0,May,6,2,3,1,Returning_Visitor,FALSE,FALSE
11,383.76410607848453,0,42.18019490043537,12,834.2173945732326,0.04147189373118716,0.21034726929224978,0.0,0.8,Mar,1,1,2,3,New_Visitor,FALSE,FALSE
4,166.9280443691075,0,0.0,9,516.0193454798826,0.06729797053706381,0.2062594007809228,0.0,0.0,Dec,2,1,3,2,Returning_Visitor,FALSE,FALSE
12,401.8698414822681,0,0.0,29,2026.209626563762,0.22869106917907733,0.2717516431933993,0.0,0.0,Oct,2,2,8,2,Returning_Visitor,TRUE,FALSE
1,42.40432153129095,0,53.01661250986039,11,792.927559891729,0.18630514725465033,0.11818760707693023,0.0,0.0,May,2,9,1,12,Returning_Visitor,FALSE,FALSE
4,143.41969610869805,0,25.944114510395057,13,1005.2814264427578,0.29567151557498844,0.21591300151969037,0.0,0.4,May,2,1,2,1,New_Visitor,TRUE,TRUE
2,43.45197380622112,0,0.0,18,1253.278642259554,0.09535520603202062,0.03611976593170203,0.0,0.6,Nov,2,4,2,1,Returning_Visitor,FALSE,FALSE
1,0.0,1,49.54339639687464,4,225.61480964092829,0.07083853964826806,0.19861494684891773,0.0,0.0,Oct,1,4,2,1,Returning_Visitor,TRUE,FALSE
10,352.1197272694239,0,0.0,20,1710.0453672440694,0.06389232621671909,0.039957169934456443,0.0,0.0,Jul,1,1,8,4,Returning_Visitor,FALSE,FALSE
11,360.37274277956203,0,0.0,6,472.1934399193544,0.058966552992573404,0.1816115718879459,0.0,0.6,Mar,1,7,2,1,Returning_Visitor,TRUE,FALSE
0,0.0,0,0.0,6,509.99001199355325,0.08764189890861547,0.23700055892861704,0.0,0.0,Mar,1,6,3,1,New_Visitor,FALSE,FALSE
4,138.99203879671035,0,0.0,17,1234.0391452690435,0.1425893196126067,0.3393722256540376,0.0,0.0,Feb,1,1,4,4,Returning_Visitor,TRUE,FALSE
1,1.1964703978183096,1,33.82580531092033,15,1122.7329876245842,0.1461752165767738,0.282237665741542,0.0,0.2,May,4,1,1,3,Returning_Visitor,TRUE,FALSE
9,311.32884776409173,0,31.03258532383353,11,713.3966305286189,0.2997333245342448,0.17446883977799144,0.0,0.0,June,1,2,3,1,Returning_Visitor,FALSE,FALSE
1,24.127534458852793,0,0.0,7,467.19907120057036,0.16585114943793475,0.187490333572716,0.0,0.4,June,1,4,2,3,Returning_Visitor,TRUE,FALSE
0,0.0,0,0.0,12,660.8503208327566,0.11077012332759728,0.1201957676353155,0.0,0.6,Oct,1,5,2,18,Returning_Visitor,FALSE,FALSE
1,25.123100309607928,0,16.031083325362303,19,1317.7506382669435,0.10213854559941539,0.4987415409908994,0.0,0.4,Feb,2,4,5,20,Returning_Visitor,FALSE,FALSE
7,237.10381566686354,0,0.0,28,2238.791008136156,0.32341132644402876,0.28866534518718884,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,TRUE,FALSE
5,153.69786855081617,1,76.81055844595944,19,1340.298165480602,0.07020363775880459,0.08406457778035484,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,148.32153181918432,0,0.0,21,1596.273617539868,0.04388879162308922,0.24081143972978516,0.0,0.0,Nov,1,3,2,6,Returning_Visitor,FALSE,FALSE
4,105.82290950925176,0,0.0,10,798.9102975031597,0.07903479861342032,0.10456852442641316,13.819492956110844,0.2,Oct,2,1,1,1,Returning_Visitor,TRUE,FALSE
4,148.18893527400905,0,0.0,21,1573.6044847099645,0.14473357494483552,0.2545830099643993,0.0,0.0,Aug,1,5,2,19,Returning_Visitor,FALSE,TRUE
0,0.0,0,0.0,16,1223.8196234365373,0.21660148931819104,0.19916855538485814,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,TRUE,FALSE
1,19.112425989591078,0,15.342911686974915,5,272.4141834888488,0.26954454858225235,0.04678219556455769,0.0,0.4,Dec,4,1,4,18,New_Visitor,FALSE,TRUE
8,291.6945852283204,0,0.0,8,716.9929075067078,0.14825254645505073,0.1962519741707783,31.31451427669875,0.8,Nov,1,1,8,1,Returning_Visitor,TRUE,FALSE
3,126.24922512135083,0,0.0,13,880.8949866746708,0.18453499607570087,0.14414984568614694,0.0,0.4,Sep,1,1,1,1,Returning_Visitor,FALSE,FALSE
5,178.18962638219622,0,12.112433272050144,20,1485.54706113081,0.14531627144201917,0.12764849199561026,0.0,0.0,Oct,2,1,3,9,Returning_Visitor,FALSE,FALSE
1,37.877095066802966,0,0.0,15,1063.816570095569,0.07565076220013883,0.23688549734529393,0.0,0.0,Oct,2,2,2,2,Returning_Visitor,FALSE,FALSE
6,214.32449117904292,0,8.293481810063488,25,1782.9970800424617,0.2356820562273074,0.08374029279906187,0.0,0.0,Nov,3,6,7,3,New_Visitor,TRUE,FALSE
5,170.40358736854373,0,0.0,37,2699.887276281927,0.2536683646037838,0.12619724506943916,0.0,0.0,Oct,1,4,4,4,Returning_Visitor,FALSE,FALSE
10,364.21035426797613,0,15.642228194120365,25,2001.1071909988195,0.18747941003442756,0.2787382088828169,0.0,0.0,Nov,1,3,1,1,Returning_Visitor,FALSE,FALSE
7,221.2462098605959,0,5.469137432194321,3,380.83438226696836,0.0845380265694001,0.15780007737689164,0.0,0.0,Nov,2,1,4,1,Returning_Visitor,TRUE,FALSE
11,359.68121758874827,0,0.0,17,1303.8580302465643,0.14172520722331594,0.21234218125391022,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,FALSE,FALSE
5,197.05052094719048,1,100.46131490406363,8,348.2687821377458,0.3581470897477122,0.3595878354596441,0.0,0.0,Jul,2,2,6,2,Returning_Visitor,FALSE,FALSE
20,664.5389238975406,0,51.95232543403791,15,1088.420534220838,0.05107341369317535,0.3310850582895856,0.0,0.0,Nov,1,4,6,4,New_Visitor,FALSE,FALSE
13,449.627290284366,0,0.0,32,2224.3666443798743,0.3988379274316988,0.5318119416939564,0.0,0.0,June,1,4,1,4,New_Visitor,TRUE,FALSE
8,254.29985042532354,0,1.87008544156773,26,1880.6459883331527,0.3656933059458863,0.05317389041585253,0.0,0.6,Jul,1,2,5,16,Other,FALSE,TRUE
7,241.17289840740094,0,10.80855480789601,9,770.6281292777635,0.09572776602130303,0.054677073540185514,0.0,0.0,Nov,2,10,4,2,Other,FALSE,FALSE
6,198.321892489547,0,44.47421002558812,20,1588.5715158950125,0.18864830953039333,0.27254630640822225,0.0,0.0,Feb,1,3,2,3,Returning_Visitor,FALSE,TRUE
11,403.6435427940106,0,0.0,34,2412.669472957902,0.4387389788378219,0.3502114603355208,0.0,0.0,Oct,1,4,3,1,Returning_Visitor,FALSE,FALSE
18,664.7436963285066,0,21.241122973844345,2,193.2008826611964,0.04042876844415817,0.11546421857043879,0.0,0.2,June,1,2,2,1,Returning_Visitor,FALSE,FALSE
1,12.51200707269279,0,0.0,10,793.4386104468997,0.28113744045645245,0.1076464661151746,0.0,0.4,Sep,1,5,4,3,Returning_Visitor,FALSE,FALSE
1,18.00736341544926,3,168.5130329952268,12,831.4385816748586,0.18951910086451546,0.158757527415356,27.58685086179668,0.0,Aug,2,2,3,1,New_Visitor,FALSE,FALSE
12,409.83619155336964,0,6.223345522581342,39,2905.6314360850056,0.1750893215137528,0.19897040145315417,0.0,0.0,Jul,1,1,2,8,Returning_Visitor,FALSE,FALSE
3,100.91741688075635,0,17.088854087794303,11,778.957223021925,0.07778406395249443,0.019193060014897158,0.0,0.0,Aug,1,2,2,15,Returning_Visitor,FALSE,FALSE
0,17.435895721930375,0,27.693510913419768,23,1681.2780675870263,0.1634357712354158,0.11248922370226846,0.0,0.0,Dec,1,1,4,9,New_Visitor,FALSE,FALSE
9,294.68356939517383,2,89.90265438059535,10,857.833698346024,0.21157052530503354,0.04279897930940617,0.0,0.0,Aug,1,4,2,3,Returning_Visitor,TRUE,FALSE
12,414.5748986378237,0,13.57354700364174,28,1915.581707135147,0.10964480313096402,0.4834261442388437,16.535234166293233,0.4,June,5,3,1,14,Returning_Visitor,TRUE,FALSE
1,30.182509374511636,0,23.817453052016745,11,908.1124322039385,0.13547465657231944,0.24537501335745318,0.0,0.0,Feb,3,5,1,1,Returning_Visitor,FALSE,FALSE
3,95.95262452117062,0,0.0,3,210.78678079916034,0.19449213276635494,0.3002999316531822,0.0,0.8,Oct,1,1,1,2,Returning_Visitor,TRUE,FALSE
2,81.88437604166852,0,0.0,11,912.7852800104969,0.047650166026199786,0.3347457745659035,0.0,0.0,June,1,1,4,1,Returning_Visitor,TRUE,FALSE
